type,id,lat,lon,addr:city,craft,name,name:mk,opening_hours,phone,shop,website,addr:postcode,addr:street,email,name:en,name:hr,name:ru,amenity,attraction,industrial,landuse,man_made,tourism,building,country,operator,addr:housenumber,building:commercial,building:yes,int_name,tasting,website:en,website:mk,"website:ru
node"
type,id,lat,lon,addr:city,craft,name,name:mk,opening_hours,phone,shop,website,addr:postcode,addr:street,email,name:en,name:hr,name:ru,amenity,attraction,industrial,landuse,man_made,tourism,building,country,operator,addr:housenumber,building:commercial,building:yes,int_name,tasting,website:en,website:mk,website:ru
node,3740200043,41.518024,22.0343496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,3740203943,41.5176302,22.0343605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,3832513020,42.0078222,21.4902127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,4698518932,42.0077347,21.4905516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,4698518933,42.0079313,21.4906435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,4698518934,42.0080188,21.4903046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5167052721,41.777774,21.7409905,Veles,winery,Chateau Sopot,Шато Сопот,Mo-Su 09:00-22:00,+389 78 663 300,,,,,,,,,,,,,,,,,,,,,,,,,
node,5177854589,41.5817262,21.9378856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5177854590,41.5798276,21.9365843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5177854591,41.5817806,21.9328402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5177854592,41.5827239,21.9335186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5667327121,41.4943704,22.0915153,,,,,,Bovin Winery,Bovin vinarija,Бовин,,,,,,,,,,,Mo-Fr 08:00-16:00,043365322,wine,http://www.bovin.com.mk,,,,,,,,,
node,5901737585,41.9940075,21.4394921,,,,,Tikves,wine,,,,,,,,,,,,,,,,,,,,,,,,,
node,5901752486,41.9950477,21.4272901,,,,,Kamnik,wine,,,,,,,,,,,,,,,,,,,,,,,,,
node,5901752487,42.0001818,21.4358622,pub,,Winery Temov,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5901753385,41.9956025,21.4310531,,,Skovin,wine,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,6348087929,41.737897,22.1940439,,,wine,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,6644606350,41.581119,21.9375971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,6815931485,42.0000999,21.4209535,pub,Stobi Winery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,9774249117,41.7774687,21.740898,restaurant,Château Sopot Winery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,9870303417,41.1848848,20.877133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,11324050520,41.436124,22.0048024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,11324050521,41.4361301,22.0047292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,11324050522,41.436185,22.0047454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,11324050523,41.4361972,22.0048268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,180716821,,,"""Popova Kula""",,wine_cellar,,Попова Кула,wine,yes,,,,,,,,,,,,,,,,,,,,,,,,
way,180725215,,,"""Vinarija Grkov""",,wine_cellar,Grkov Winery,,,,,,,,,yes,wine,,yes,,winery,,,,,,,,,,,,,
way,370311640,,,"""Domaine Lepovo""",,wine,Domaine Lepovo,,,,,,,,,yes,,,,,,,,,,,,,,,,,,
way,476221803,,,"""Камник""",,wine_cellar,,,,,,yes,,yes,,,,,,,,,,,,,,,,,,,,
way,533757101,,,"""Vinarija Stobi""",,Vinarija Stobi,,,,,,yes,,,,,https://www.stobiwinery.mk/,,,,,,,,,,,,,,,,,
way,674123483,,,,"""7""","""1519""",commercial,Kartal Winery Винарската визба КАРТАЛ,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1221269982,,,"""Zaharchev Winery and Distillery""",,"""1430""","""Косовска""",yes,MKD,SJ,16,yes,yes,,,yes,,Mo-Su 08:00-22:00,070 253 103,https://www.zaharchev.mk/,,,,,,,,,,,,,,
